Timestamp,Traded Instrument,Traded Side,Traded Price,Traded Volume
12:21:28,ESX-FUTURE,BID,3383.25,188
12:21:28,ESX-FUTURE,BID,3383.25,579
12:21:29,SP-FUTURE,BID,2917.75,251
12:21:29,SP-FUTURE,ASK,2918.0,817
12:21:30,ESX-FUTURE,BID,3383.75,134
12:21:30,ESX-FUTURE,ASK,3384.0,325
12:21:31,ESX-FUTURE,BID,3383.75,82
12:21:31,SP-FUTURE,BID,2917.75,376
12:21:32,ESX-FUTURE,BID,3383.25,1087
12:21:32,SP-FUTURE,ASK,2918.0,125
12:21:32,ESX-FUTURE,ASK,3383.75,2135
12:21:33,ESX-FUTURE,ASK,3383.75,44
12:21:34,SP-FUTURE,BID,2917.75,61
12:21:35,SP-FUTURE,BID,2917.75,2
12:21:35,SP-FUTURE,ASK,2918.0,563
12:21:36,ESX-FUTURE,ASK,3383.75,1020
12:21:36,SP-FUTURE,BID,2918.25,155
12:21:36,SP-FUTURE,ASK,2918.5,311
12:21:36,ESX-FUTURE,BID,3383.5,1704
12:21:37,SP-FUTURE,ASK,2917.0,131
12:21:38,ESX-FUTURE,ASK,3383.75,53
12:21:38,SP-FUTURE,BID,2916.75,66
12:21:39,ESX-FUTURE,BID,3383.5,1331
12:21:39,SP-FUTURE,BID,2916.25,136
12:21:40,ESX-FUTURE,BID,3383.5,714
12:21:41,SP-FUTURE,BID,2916.25,251
12:21:41,ESX-FUTURE,ASK,3383.5,198
12:21:42,SP-FUTURE,BID,2916.25,243
12:21:42,ESX-FUTURE,ASK,3383.5,36
12:21:43,ESX-FUTURE,BID,3383.25,756
12:21:43,SP-FUTURE,ASK,2916.25,278
12:21:43,ESX-FUTURE,BID,3383.25,2174
12:21:44,SP-FUTURE,ASK,2914.0,1098
12:21:45,ESX-FUTURE,BID,3384.75,953
12:21:45,SP-FUTURE,ASK,2913.5,38
12:21:46,SP-FUTURE,ASK,2913.5,160
12:21:46,ESX-FUTURE,ASK,3385.0,755
12:21:47,SP-FUTURE,BID,2913.75,195
12:21:48,ESX-FUTURE,ASK,3385.0,561
12:21:48,SP-FUTURE,ASK,2914.0,419
12:21:49,ESX-FUTURE,BID,3385.0,549
12:21:49,SP-FUTURE,ASK,2913.75,642
12:21:51,SP-FUTURE,ASK,2913.75,233
12:21:51,ESX-FUTURE,ASK,3385.75,15
12:21:52,SP-FUTURE,BID,2913.5,226
12:21:52,ESX-FUTURE,BID,3385.5,1855
12:21:53,SP-FUTURE,BID,2911.75,154
12:21:53,ESX-FUTURE,ASK,3385.75,1289
12:21:53,ESX-FUTURE,ASK,3385.75,1429
12:21:54,SP-FUTURE,ASK,2912.5,193
12:21:54,SP-FUTURE,BID,2912.25,1173
12:21:55,ESX-FUTURE,ASK,3384.5,433
12:21:55,SP-FUTURE,ASK,2912.75,15
12:21:55,SP-FUTURE,ASK,2912.75,372
12:21:56,ESX-FUTURE,ASK,3384.75,261
12:21:56,ESX-FUTURE,BID,3384.5,230
12:21:56,SP-FUTURE,BID,2912.5,495
12:21:57,SP-FUTURE,BID,2912.5,1481
12:21:58,ESX-FUTURE,BID,3381.75,27
12:21:58,SP-FUTURE,BID,2912.5,402
12:21:58,SP-FUTURE,BID,2912.5,414
12:21:59,SP-FUTURE,ASK,2912.75,51
12:21:59,ESX-FUTURE,ASK,3382.0,859
12:21:59,SP-FUTURE,ASK,2913.0,229
12:22:00,SP-FUTURE,ASK,2913.0,39
12:22:00,SP-FUTURE,ASK,2913.0,230
12:22:00,ESX-FUTURE,BID,3381.75,1426
12:22:01,ESX-FUTURE,ASK,3382.0,2
12:22:02,SP-FUTURE,ASK,2913.0,966
12:22:02,ESX-FUTURE,BID,3382.0,1959
12:22:03,ESX-FUTURE,BID,3382.0,2688
12:22:03,SP-FUTURE,ASK,2908.75,267
12:22:03,SP-FUTURE,BID,2908.5,130
12:22:04,ESX-FUTURE,BID,3382.0,994
12:22:05,ESX-FUTURE,ASK,3382.25,168
12:22:05,SP-FUTURE,ASK,2908.5,88
12:22:06,ESX-FUTURE,BID,3382.25,69
12:22:06,SP-FUTURE,BID,2908.25,589
12:22:08,SP-FUTURE,ASK,2908.5,97
12:22:08,ESX-FUTURE,BID,3382.0,392
12:22:09,SP-FUTURE,BID,2908.25,356
12:22:09,ESX-FUTURE,ASK,3382.0,145
12:22:10,ESX-FUTURE,BID,3381.75,585
12:22:10,SP-FUTURE,BID,2908.25,197
12:22:11,ESX-FUTURE,ASK,3382.0,1780
12:22:11,ESX-FUTURE,ASK,3382.0,600
12:22:11,SP-FUTURE,ASK,2909.0,435
12:22:12,SP-FUTURE,BID,2908.75,343
12:22:12,SP-FUTURE,BID,2908.75,287
12:22:12,ESX-FUTURE,ASK,3382.0,286
12:22:13,ESX-FUTURE,ASK,3382.0,612
12:22:13,SP-FUTURE,BID,2909.0,119
12:22:14,ESX-FUTURE,BID,3381.75,44
12:22:15,SP-FUTURE,BID,2909.0,122
12:22:15,SP-FUTURE,BID,2909.0,8
12:22:15,ESX-FUTURE,BID,3381.5,1120
12:22:16,ESX-FUTURE,BID,3381.5,453
12:22:16,SP-FUTURE,ASK,2908.75,97
12:22:17,ESX-FUTURE,BID,3381.5,1319
12:22:18,ESX-FUTURE,BID,3381.5,424
12:22:18,SP-FUTURE,BID,2908.5,501
12:22:19,ESX-FUTURE,BID,3381.5,547
12:22:19,SP-FUTURE,ASK,2908.5,344
12:22:19,ESX-FUTURE,BID,3381.75,206
12:22:19,ESX-FUTURE,BID,3381.75,287
12:22:20,SP-FUTURE,BID,2908.0,261
12:22:20,ESX-FUTURE,BID,3381.75,16
12:22:21,SP-FUTURE,BID,2908.0,1432
12:22:21,SP-FUTURE,ASK,2908.25,8
12:22:22,ESX-FUTURE,BID,3379.0,92
12:22:23,SP-FUTURE,ASK,2908.25,2
12:22:23,ESX-FUTURE,BID,3379.0,351
12:22:24,SP-FUTURE,BID,2908.0,105
12:22:24,ESX-FUTURE,ASK,3379.25,3126
12:22:25,SP-FUTURE,ASK,2910.25,1137
12:22:25,ESX-FUTURE,BID,3379.75,435
12:22:26,SP-FUTURE,ASK,2910.0,507
12:22:26,ESX-FUTURE,BID,3380.0,201
12:22:27,SP-FUTURE,BID,2909.75,74
12:22:28,SP-FUTURE,BID,2909.75,13
12:22:28,ESX-FUTURE,BID,3380.0,651
12:22:29,SP-FUTURE,ASK,2909.75,389
12:22:29,ESX-FUTURE,ASK,3380.5,60
12:22:30,SP-FUTURE,ASK,2909.75,114
12:22:31,ESX-FUTURE,ASK,3380.5,569
12:22:31,SP-FUTURE,BID,2909.75,182
12:22:32,SP-FUTURE,ASK,2910.0,276
12:22:32,SP-FUTURE,BID,2909.75,304
12:22:32,ESX-FUTURE,BID,3380.0,1032
12:22:33,SP-FUTURE,BID,2909.5,332
12:22:34,ESX-FUTURE,BID,3379.75,729
12:22:34,ESX-FUTURE,BID,3379.75,796
12:22:34,SP-FUTURE,BID,2908.75,460
12:22:35,ESX-FUTURE,BID,3379.75,166
12:22:35,ESX-FUTURE,BID,3379.75,244
12:22:35,SP-FUTURE,BID,2908.75,318
12:22:35,ESX-FUTURE,BID,3379.5,114
12:22:36,SP-FUTURE,ASK,2909.0,337
12:22:36,ESX-FUTURE,ASK,3379.75,75
12:22:37,ESX-FUTURE,BID,3379.5,390
12:22:37,SP-FUTURE,ASK,2908.75,151
12:22:38,SP-FUTURE,BID,2908.5,348
12:22:38,SP-FUTURE,ASK,2908.75,181
12:22:38,ESX-FUTURE,ASK,3379.75,604
12:22:39,SP-FUTURE,ASK,2909.25,3
12:22:40,ESX-FUTURE,ASK,3379.75,326
12:22:40,ESX-FUTURE,ASK,3379.75,12
12:22:40,ESX-FUTURE,BID,3379.5,1531
12:22:41,SP-FUTURE,BID,2908.5,1060
12:22:41,ESX-FUTURE,BID,3379.25,1056
12:22:42,SP-FUTURE,ASK,2908.25,526
12:22:43,ESX-FUTURE,ASK,3379.75,177
12:22:43,SP-FUTURE,BID,2908.0,107
12:22:44,ESX-FUTURE,ASK,3379.75,1463
12:22:44,ESX-FUTURE,BID,3379.5,681
12:22:45,SP-FUTURE,BID,2908.0,360
12:22:46,SP-FUTURE,BID,2908.0,172
12:22:46,ESX-FUTURE,ASK,3379.5,221
12:22:47,ESX-FUTURE,ASK,3379.5,729
12:22:47,SP-FUTURE,ASK,2908.75,638
12:22:48,ESX-FUTURE,ASK,3380.0,339
12:22:48,ESX-FUTURE,ASK,3380.0,9
12:22:48,SP-FUTURE,ASK,2908.75,85
12:22:50,ESX-FUTURE,ASK,3380.0,160
12:22:50,SP-FUTURE,ASK,2909.0,23
12:22:50,ESX-FUTURE,BID,3379.75,747
12:22:51,ESX-FUTURE,BID,3379.75,1626
12:22:51,SP-FUTURE,ASK,2908.5,46
12:22:52,SP-FUTURE,ASK,2908.5,51
12:22:52,ESX-FUTURE,ASK,3380.25,1106
12:22:53,SP-FUTURE,ASK,2908.5,16
12:22:53,ESX-FUTURE,BID,3380.0,36
12:22:54,ESX-FUTURE,ASK,3380.25,564
12:22:55,SP-FUTURE,ASK,2908.75,691
12:22:55,SP-FUTURE,BID,2908.5,2
12:22:55,ESX-FUTURE,BID,3380.0,438
12:22:55,SP-FUTURE,BID,2908.25,3
12:22:56,ESX-FUTURE,BID,3380.0,50
12:22:57,SP-FUTURE,ASK,2908.5,641
12:22:57,ESX-FUTURE,BID,3380.25,53
12:22:58,SP-FUTURE,ASK,2908.5,1273
12:22:58,ESX-FUTURE,ASK,3382.75,340
12:22:59,ESX-FUTURE,ASK,3382.75,896
12:22:59,SP-FUTURE,BID,2908.75,43
12:23:00,ESX-FUTURE,BID,3382.5,37
12:23:00,SP-FUTURE,ASK,2909.0,46
12:23:02,SP-FUTURE,ASK,2909.0,1007
12:23:02,ESX-FUTURE,ASK,3382.75,111
12:23:02,SP-FUTURE,BID,2908.75,110
12:23:03,ESX-FUTURE,ASK,3382.75,1221
12:23:03,ESX-FUTURE,BID,3382.5,1258
12:23:04,SP-FUTURE,BID,2908.5,347
12:23:04,ESX-FUTURE,ASK,3382.5,248
12:23:04,ESX-FUTURE,ASK,3382.5,336
12:23:05,SP-FUTURE,ASK,2909.0,88
12:23:06,ESX-FUTURE,ASK,3382.5,151
12:23:06,ESX-FUTURE,BID,3382.25,824
12:23:06,SP-FUTURE,BID,2908.5,417
12:23:07,SP-FUTURE,ASK,2908.75,9
12:23:07,ESX-FUTURE,ASK,3382.5,557
12:23:07,ESX-FUTURE,BID,3382.25,801
12:23:07,SP-FUTURE,ASK,2909.0,56
12:23:08,ESX-FUTURE,ASK,3382.5,247
12:23:08,SP-FUTURE,BID,2908.75,474
12:23:09,ESX-FUTURE,ASK,3382.5,104
12:23:10,ESX-FUTURE,ASK,3382.5,651
12:23:10,SP-FUTURE,ASK,2909.5,290
12:23:10,ESX-FUTURE,ASK,3382.75,677
12:23:11,ESX-FUTURE,ASK,3382.75,917
12:23:12,ESX-FUTURE,BID,3382.5,351
12:23:12,SP-FUTURE,BID,2909.5,752
12:23:12,ESX-FUTURE,ASK,3382.5,1282
12:23:13,ESX-FUTURE,ASK,3382.5,394
12:23:14,SP-FUTURE,ASK,2910.75,643
12:23:14,SP-FUTURE,ASK,2910.75,91
12:23:14,ESX-FUTURE,ASK,3382.5,1022
12:23:15,SP-FUTURE,BID,2911.0,904
12:23:16,ESX-FUTURE,BID,3382.25,732
12:23:17,SP-FUTURE,ASK,2911.0,61
12:23:17,ESX-FUTURE,ASK,3382.5,706
12:23:18,ESX-FUTURE,BID,3382.25,37
12:23:18,SP-FUTURE,BID,2911.25,45
12:23:19,ESX-FUTURE,ASK,3382.5,50
12:23:19,SP-FUTURE,BID,2911.25,28
12:23:20,SP-FUTURE,BID,2911.25,82
12:23:20,ESX-FUTURE,ASK,3382.5,290
12:23:21,SP-FUTURE,BID,2911.25,229
12:23:21,ESX-FUTURE,BID,3382.0,1069
12:23:21,SP-FUTURE,BID,2911.0,105
12:23:22,ESX-FUTURE,ASK,3382.25,326
12:23:22,SP-FUTURE,BID,2911.25,11
12:23:24,ESX-FUTURE,BID,3382.0,470
12:23:24,SP-FUTURE,BID,2911.0,301
12:23:25,SP-FUTURE,ASK,2911.25,389
12:23:25,ESX-FUTURE,ASK,3382.5,565
12:23:26,ESX-FUTURE,ASK,3382.5,74
12:23:26,SP-FUTURE,ASK,2911.5,3
12:23:27,SP-FUTURE,BID,2911.25,673
12:23:27,ESX-FUTURE,ASK,3382.5,768
12:23:28,SP-FUTURE,ASK,2912.0,137
12:23:28,ESX-FUTURE,BID,3382.5,95
12:23:28,SP-FUTURE,BID,2911.75,604
12:23:30,ESX-FUTURE,BID,3382.25,640
12:23:30,SP-FUTURE,ASK,2911.75,848
12:23:30,ESX-FUTURE,BID,3383.25,59
12:23:30,SP-FUTURE,ASK,2911.75,173
12:23:31,SP-FUTURE,ASK,2911.75,479
12:23:31,ESX-FUTURE,ASK,3383.75,1315
12:23:31,SP-FUTURE,BID,2912.0,271
12:23:32,ESX-FUTURE,BID,3383.25,1318
12:23:32,SP-FUTURE,BID,2911.25,87
12:23:32,SP-FUTURE,ASK,2911.5,103
12:23:33,SP-FUTURE,ASK,2911.5,88
12:23:33,ESX-FUTURE,ASK,3383.5,208
12:23:34,ESX-FUTURE,ASK,3383.5,563
12:23:34,SP-FUTURE,BID,2911.75,47
12:23:35,SP-FUTURE,BID,2911.75,3
12:23:35,ESX-FUTURE,ASK,3383.5,11
12:23:35,ESX-FUTURE,ASK,3383.5,222
12:23:36,SP-FUTURE,BID,2911.75,4
12:23:37,ESX-FUTURE,ASK,3383.5,21
12:23:37,SP-FUTURE,ASK,2912.0,479
12:23:38,ESX-FUTURE,ASK,3383.75,647
12:23:38,SP-FUTURE,ASK,2912.25,337
12:23:39,ESX-FUTURE,ASK,3384.0,1422
12:23:39,SP-FUTURE,BID,2912.5,1113
12:23:40,SP-FUTURE,BID,2912.5,474
12:23:41,SP-FUTURE,BID,2912.5,469
12:23:41,ESX-FUTURE,BID,3382.5,507
12:23:41,ESX-FUTURE,BID,3382.5,399
12:23:42,SP-FUTURE,ASK,2912.75,457
12:23:42,ESX-FUTURE,ASK,3382.75,332
12:23:44,SP-FUTURE,ASK,2912.75,808
12:23:44,ESX-FUTURE,BID,3383.5,1442
12:23:45,SP-FUTURE,BID,2912.0,99
12:23:45,ESX-FUTURE,ASK,3383.75,196
12:23:46,SP-FUTURE,BID,2912.0,1300
12:23:47,ESX-FUTURE,BID,3381.5,26
12:23:47,SP-FUTURE,ASK,2912.25,91
12:23:48,SP-FUTURE,ASK,2912.25,206
12:23:48,ESX-FUTURE,BID,3381.5,2183
12:23:48,SP-FUTURE,ASK,2911.0,70
12:23:50,ESX-FUTURE,ASK,3381.75,101
12:23:50,SP-FUTURE,BID,2911.0,8
12:23:51,SP-FUTURE,ASK,2911.25,349
12:23:51,ESX-FUTURE,ASK,3381.75,11
12:23:52,SP-FUTURE,ASK,2911.25,264
12:23:52,ESX-FUTURE,ASK,3382.0,167
12:23:53,ESX-FUTURE,ASK,3382.0,335
12:23:53,SP-FUTURE,ASK,2911.25,224
12:23:54,SP-FUTURE,BID,2911.0,49
12:23:55,ESX-FUTURE,ASK,3382.0,1511
12:23:55,SP-FUTURE,ASK,2911.25,176
12:23:56,SP-FUTURE,BID,2911.0,119
12:23:56,ESX-FUTURE,ASK,3382.0,1624
12:23:56,ESX-FUTURE,ASK,3382.0,430
12:23:56,SP-FUTURE,BID,2911.25,391
12:23:57,ESX-FUTURE,ASK,3381.75,455
12:23:57,SP-FUTURE,ASK,2911.5,132
12:23:58,ESX-FUTURE,BID,3381.5,684
12:23:58,SP-FUTURE,BID,2911.0,4
12:23:59,ESX-FUTURE,BID,3381.5,355
12:23:59,SP-FUTURE,BID,2911.0,64
12:24:00,ESX-FUTURE,ASK,3381.75,1479
12:24:00,SP-FUTURE,ASK,2912.0,906
12:24:01,ESX-FUTURE,BID,3382.25,380
12:24:02,SP-FUTURE,ASK,2911.75,20
12:24:02,ESX-FUTURE,BID,3382.25,715
12:24:02,SP-FUTURE,BID,2911.25,366
12:24:03,ESX-FUTURE,ASK,3382.5,362
12:24:04,SP-FUTURE,BID,2911.5,144
12:24:05,SP-FUTURE,BID,2911.5,122
12:24:05,ESX-FUTURE,ASK,3382.25,392
12:24:06,ESX-FUTURE,BID,3382.0,658
12:24:06,SP-FUTURE,ASK,2911.75,788
12:24:07,SP-FUTURE,BID,2911.5,88
12:24:07,ESX-FUTURE,ASK,3383.25,879
12:24:08,ESX-FUTURE,BID,3383.0,265
12:24:09,SP-FUTURE,BID,2911.5,389
12:24:09,ESX-FUTURE,ASK,3382.75,106
12:24:10,SP-FUTURE,ASK,2911.75,316
12:24:11,ESX-FUTURE,ASK,3382.75,39
12:24:11,SP-FUTURE,BID,2911.5,285
12:24:13,SP-FUTURE,BID,2911.5,69
12:24:13,ESX-FUTURE,BID,3382.5,51
12:24:13,SP-FUTURE,ASK,2911.75,92
12:24:14,SP-FUTURE,ASK,2911.75,132
12:24:15,SP-FUTURE,BID,2911.5,202
12:24:15,ESX-FUTURE,BID,3382.25,2598
12:24:16,SP-FUTURE,ASK,2909.0,407
12:24:16,SP-FUTURE,ASK,2909.0,660
12:24:17,ESX-FUTURE,ASK,3383.75,26
12:24:17,SP-FUTURE,ASK,2909.0,650
12:24:18,SP-FUTURE,ASK,2909.0,173
12:24:18,ESX-FUTURE,BID,3384.5,92
12:24:18,SP-FUTURE,ASK,2909.0,430
12:24:19,ESX-FUTURE,ASK,3385.0,382
12:24:19,SP-FUTURE,ASK,2909.0,4
12:24:20,SP-FUTURE,BID,2908.75,459
12:24:20,ESX-FUTURE,ASK,3384.75,245
12:24:20,ESX-FUTURE,ASK,3384.75,45
12:24:21,ESX-FUTURE,ASK,3384.75,95
12:24:21,SP-FUTURE,BID,2909.0,77
12:24:21,ESX-FUTURE,ASK,3384.75,330
12:24:22,ESX-FUTURE,BID,3384.5,474
12:24:22,SP-FUTURE,BID,2909.0,58
12:24:24,SP-FUTURE,ASK,2909.25,20
12:24:24,ESX-FUTURE,ASK,3384.75,1000
12:24:24,ESX-FUTURE,ASK,3384.75,30
12:24:25,SP-FUTURE,ASK,2910.0,515
12:24:26,ESX-FUTURE,BID,3384.75,777
12:24:26,SP-FUTURE,ASK,2909.75,113
12:24:27,SP-FUTURE,ASK,2909.75,31
12:24:27,ESX-FUTURE,BID,3385.0,212
12:24:28,SP-FUTURE,ASK,2909.75,285
12:24:29,ESX-FUTURE,ASK,3385.25,31
12:24:29,ESX-FUTURE,ASK,3385.25,411
12:24:30,SP-FUTURE,ASK,2910.0,971
12:24:30,ESX-FUTURE,BID,3386.0,1611
12:24:31,SP-FUTURE,BID,2909.5,234
12:24:31,ESX-FUTURE,BID,3386.0,47
12:24:32,ESX-FUTURE,BID,3386.0,537
12:24:32,ESX-FUTURE,ASK,3386.25,727
12:24:32,ESX-FUTURE,BID,3386.0,15
12:24:33,SP-FUTURE,ASK,2909.5,98
12:24:33,ESX-FUTURE,ASK,3386.25,194
12:24:34,SP-FUTURE,ASK,2909.75,1197
12:24:34,ESX-FUTURE,ASK,3386.5,40
12:24:35,ESX-FUTURE,ASK,3386.5,49
12:24:35,SP-FUTURE,BID,2909.5,133
12:24:36,SP-FUTURE,ASK,2909.75,138
12:24:36,ESX-FUTURE,BID,3386.25,945
12:24:36,SP-FUTURE,ASK,2909.25,190
12:24:37,ESX-FUTURE,BID,3386.25,436
12:24:37,ESX-FUTURE,ASK,3386.5,169
12:24:37,SP-FUTURE,BID,2909.0,284
12:24:38,ESX-FUTURE,ASK,3386.5,624
12:24:38,SP-FUTURE,BID,2909.25,50
12:24:39,ESX-FUTURE,BID,3386.25,147
12:24:39,ESX-FUTURE,ASK,3386.5,635
12:24:39,ESX-FUTURE,ASK,3386.5,1217
12:24:40,SP-FUTURE,BID,2909.75,190
12:24:40,ESX-FUTURE,BID,3386.0,498
12:24:41,ESX-FUTURE,BID,3386.0,541
12:24:42,SP-FUTURE,ASK,2910.0,265
12:24:42,SP-FUTURE,ASK,2910.0,347
12:24:43,ESX-FUTURE,BID,3386.25,179
12:24:43,SP-FUTURE,ASK,2909.75,7
12:24:43,ESX-FUTURE,BID,3386.25,729
12:24:44,ESX-FUTURE,ASK,3386.5,850
12:24:44,ESX-FUTURE,ASK,3386.5,511
12:24:45,SP-FUTURE,ASK,2909.75,272
12:24:45,ESX-FUTURE,ASK,3386.75,250
12:24:46,SP-FUTURE,ASK,2909.75,71
12:24:46,ESX-FUTURE,BID,3386.5,546
12:24:47,ESX-FUTURE,BID,3386.5,174
12:24:47,ESX-FUTURE,BID,3386.5,163
12:24:47,SP-FUTURE,BID,2909.25,396
12:24:48,SP-FUTURE,ASK,2909.5,503
12:24:48,ESX-FUTURE,ASK,3387.0,73
12:24:48,SP-FUTURE,ASK,2909.5,311
12:24:49,ESX-FUTURE,BID,3386.75,1353
12:24:49,ESX-FUTURE,ASK,3387.0,122
12:24:50,SP-FUTURE,BID,2909.25,160
12:24:50,ESX-FUTURE,ASK,3387.0,469
12:24:51,SP-FUTURE,BID,2909.25,224
12:24:51,ESX-FUTURE,BID,3386.75,383
12:24:52,SP-FUTURE,BID,2909.25,108
12:24:52,ESX-FUTURE,BID,3386.75,16
12:24:52,SP-FUTURE,ASK,2909.5,62
12:24:53,SP-FUTURE,ASK,2909.5,792
12:24:53,SP-FUTURE,BID,2909.25,170
12:24:54,ESX-FUTURE,ASK,3387.5,289
12:24:54,ESX-FUTURE,ASK,3387.5,2012
12:24:54,SP-FUTURE,BID,2909.25,220
12:24:55,ESX-FUTURE,ASK,3387.25,411
12:24:56,SP-FUTURE,ASK,2909.5,188
12:24:56,ESX-FUTURE,BID,3387.25,58
12:24:57,ESX-FUTURE,BID,3387.25,31
12:24:57,SP-FUTURE,BID,2909.25,791
12:24:57,ESX-FUTURE,ASK,3387.0,32
12:24:57,SP-FUTURE,BID,2909.25,612
12:24:59,ESX-FUTURE,BID,3386.5,667
12:25:00,SP-FUTURE,ASK,2909.5,926
12:25:00,ESX-FUTURE,ASK,3387.5,21
12:25:01,ESX-FUTURE,ASK,3387.5,85
12:25:01,SP-FUTURE,ASK,2909.5,168
12:25:02,SP-FUTURE,BID,2909.25,389
12:25:02,ESX-FUTURE,ASK,3387.25,312
12:25:03,ESX-FUTURE,BID,3387.0,799
12:25:04,SP-FUTURE,ASK,2909.25,12
12:25:04,ESX-FUTURE,ASK,3387.25,247
12:25:05,SP-FUTURE,BID,2909.25,2
12:25:05,SP-FUTURE,ASK,2909.5,788
12:25:05,ESX-FUTURE,BID,3387.5,1036
12:25:06,SP-FUTURE,BID,2909.0,561
12:25:06,ESX-FUTURE,ASK,3387.5,108
12:25:07,ESX-FUTURE,ASK,3387.5,78
12:25:07,SP-FUTURE,ASK,2909.25,47
12:25:07,ESX-FUTURE,ASK,3387.5,85
12:25:09,SP-FUTURE,ASK,2909.25,50
12:25:09,ESX-FUTURE,BID,3387.25,1555
12:25:09,SP-FUTURE,BID,2909.0,4
12:25:10,ESX-FUTURE,ASK,3387.5,50
12:25:11,SP-FUTURE,BID,2909.0,119
12:25:11,ESX-FUTURE,BID,3387.25,1404
12:25:11,SP-FUTURE,ASK,2908.75,34
12:25:11,SP-FUTURE,BID,2908.5,714
12:25:11,ESX-FUTURE,ASK,3387.5,194
12:25:12,SP-FUTURE,BID,2908.75,5
12:25:12,SP-FUTURE,ASK,2909.0,248
12:25:13,ESX-FUTURE,ASK,3387.5,666
12:25:14,ESX-FUTURE,BID,3387.25,1414
12:25:14,SP-FUTURE,ASK,2909.0,465
12:25:15,ESX-FUTURE,ASK,3387.75,554
12:25:15,SP-FUTURE,BID,2908.75,688
12:25:16,ESX-FUTURE,BID,3386.5,38
12:25:16,SP-FUTURE,ASK,2909.0,544
12:25:17,SP-FUTURE,ASK,2909.0,136
12:25:17,ESX-FUTURE,BID,3387.0,449
12:25:18,SP-FUTURE,BID,2908.75,22
12:25:19,ESX-FUTURE,ASK,3387.25,62
12:25:19,SP-FUTURE,ASK,2909.0,278
12:25:20,ESX-FUTURE,ASK,3387.5,245
12:25:20,ESX-FUTURE,ASK,3387.5,1012
12:25:21,SP-FUTURE,BID,2909.0,56
12:25:21,ESX-FUTURE,BID,3387.25,589
12:25:21,ESX-FUTURE,ASK,3387.5,688
12:25:22,SP-FUTURE,ASK,2909.0,85
12:25:23,ESX-FUTURE,BID,3387.25,490
12:25:23,SP-FUTURE,ASK,2909.0,290
12:25:24,ESX-FUTURE,BID,3387.25,461
12:25:24,SP-FUTURE,ASK,2908.75,6
12:25:25,ESX-FUTURE,ASK,3387.5,121
12:25:26,SP-FUTURE,ASK,2909.0,1094
12:25:26,ESX-FUTURE,ASK,3388.0,1436
12:25:26,ESX-FUTURE,BID,3387.75,160
12:25:27,SP-FUTURE,ASK,2909.0,34
12:25:27,SP-FUTURE,BID,2908.75,135
12:25:28,ESX-FUTURE,ASK,3388.0,80
12:25:28,SP-FUTURE,BID,2908.75,1262
12:25:28,SP-FUTURE,BID,2908.75,248
12:25:29,ESX-FUTURE,BID,3386.5,88
12:25:29,SP-FUTURE,BID,2908.75,169
12:25:30,ESX-FUTURE,BID,3386.5,518
12:25:30,SP-FUTURE,BID,2908.75,14
12:25:30,SP-FUTURE,BID,2908.75,10
12:25:31,ESX-FUTURE,BID,3386.5,821
12:25:31,ESX-FUTURE,ASK,3386.75,386
12:25:32,SP-FUTURE,BID,2908.25,67
12:25:32,ESX-FUTURE,ASK,3386.75,381
12:25:32,SP-FUTURE,ASK,2908.5,1
12:25:33,ESX-FUTURE,ASK,3386.75,288
12:25:34,SP-FUTURE,ASK,2908.5,219
12:25:34,ESX-FUTURE,BID,3386.5,741
12:25:35,ESX-FUTURE,BID,3386.5,623
12:25:36,SP-FUTURE,ASK,2908.25,165
12:25:36,ESX-FUTURE,ASK,3386.75,38
12:25:37,SP-FUTURE,ASK,2908.25,44
12:25:37,ESX-FUTURE,ASK,3386.75,6
12:25:37,SP-FUTURE,ASK,2908.25,193
12:25:37,SP-FUTURE,ASK,2908.25,352
12:25:38,SP-FUTURE,BID,2908.0,582
12:25:38,ESX-FUTURE,ASK,3386.75,1512
12:25:38,ESX-FUTURE,BID,3386.5,5
12:25:39,SP-FUTURE,BID,2908.0,31
12:25:39,SP-FUTURE,ASK,2908.25,116
12:25:39,ESX-FUTURE,BID,3386.5,101
12:25:40,SP-FUTURE,BID,2908.0,685
12:25:40,ESX-FUTURE,BID,3386.25,223
12:25:41,SP-FUTURE,ASK,2908.25,383
12:25:42,ESX-FUTURE,ASK,3386.75,329
12:25:42,ESX-FUTURE,ASK,3386.75,2785
12:25:43,SP-FUTURE,ASK,2910.0,9
12:25:44,SP-FUTURE,ASK,2910.0,671
12:25:44,SP-FUTURE,BID,2909.75,47
12:25:44,ESX-FUTURE,ASK,3386.75,639
12:25:45,SP-FUTURE,ASK,2910.0,51
12:25:45,SP-FUTURE,BID,2909.75,252
12:25:45,SP-FUTURE,BID,2909.75,109
12:25:46,SP-FUTURE,BID,2909.75,24
12:25:46,ESX-FUTURE,BID,3386.5,452
12:25:47,ESX-FUTURE,BID,3386.5,278
12:25:47,SP-FUTURE,BID,2909.5,271
12:25:47,ESX-FUTURE,BID,3386.5,188
12:25:49,SP-FUTURE,ASK,2909.75,182
12:25:49,SP-FUTURE,ASK,2909.75,489
12:25:49,ESX-FUTURE,ASK,3387.25,57
12:25:50,SP-FUTURE,BID,2909.5,92
12:25:50,ESX-FUTURE,BID,3387.0,75
12:25:51,SP-FUTURE,BID,2909.5,138
12:25:52,SP-FUTURE,ASK,2909.75,160
12:25:52,ESX-FUTURE,ASK,3387.25,2773
12:25:53,SP-FUTURE,ASK,2913.0,256
