Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
12:19:15,SP-FUTURE,2915.0,1109,2915.25,460
12:19:16,ESX-FUTURE,3385.5,2930,3385.75,545
12:19:16,SP-FUTURE,2915.25,533,2915.5,1036
12:19:16,SP-FUTURE,2915.0,234,2915.25,1335
12:19:17,ESX-FUTURE,3385.5,2699,3385.75,776
12:19:18,SP-FUTURE,2914.75,294,2915.0,1275
12:19:19,ESX-FUTURE,3385.5,2725,3385.75,750
12:19:19,ESX-FUTURE,3385.5,2733,3385.75,742
12:19:20,SP-FUTURE,2914.75,185,2915.0,1384
12:19:21,ESX-FUTURE,3385.5,2000,3385.75,1475
12:19:21,SP-FUTURE,2915.25,844,2915.5,725
12:19:22,ESX-FUTURE,3385.25,102,3385.5,3373
12:19:22,SP-FUTURE,2915.25,769,2915.5,800
12:19:22,SP-FUTURE,2915.25,668,2915.5,901
12:19:23,SP-FUTURE,2915.25,586,2915.5,983
12:19:23,ESX-FUTURE,3385.0,3079,3385.25,396
12:19:24,SP-FUTURE,2915.25,719,2915.5,850
12:19:25,ESX-FUTURE,3385.0,2554,3385.25,921
12:19:25,SP-FUTURE,2915.25,1494,2915.5,75
12:19:26,SP-FUTURE,2915.5,309,2915.75,1260
12:19:26,ESX-FUTURE,3385.0,2704,3385.25,771
12:19:26,SP-FUTURE,2915.25,501,2915.5,1068
12:19:27,ESX-FUTURE,3385.0,35,3385.25,3440
12:19:28,SP-FUTURE,2915.25,553,2915.5,1016
12:19:28,ESX-FUTURE,3385.0,2860,3385.25,615
12:19:28,ESX-FUTURE,3385.5,1400,3385.75,2075
12:19:28,ESX-FUTURE,3385.75,1546,3386.0,1929
12:19:29,SP-FUTURE,2915.25,725,2915.5,844
12:19:29,ESX-FUTURE,3385.75,1637,3386.0,1838
12:19:30,ESX-FUTURE,3386.0,659,3386.25,2816
12:19:30,SP-FUTURE,2915.25,496,2915.5,1073
12:19:31,ESX-FUTURE,3385.5,3192,3385.75,283
12:19:31,SP-FUTURE,2915.0,752,2915.25,817
12:19:32,SP-FUTURE,2915.0,805,2915.25,764
12:19:33,ESX-FUTURE,3385.5,2915,3385.75,560
12:19:33,SP-FUTURE,2915.0,114,2915.25,1455
12:19:34,SP-FUTURE,2914.75,894,2915.0,675
12:19:34,ESX-FUTURE,3385.75,1702,3386.0,1773
12:19:34,SP-FUTURE,2914.5,857,2914.75,712
12:19:35,ESX-FUTURE,3385.75,147,3386.0,3328
12:19:35,ESX-FUTURE,3385.5,83,3385.75,3392
12:19:35,ESX-FUTURE,3385.25,1068,3385.5,2407
12:19:36,SP-FUTURE,2914.5,692,2914.75,877
12:19:36,ESX-FUTURE,3385.25,762,3385.5,2713
12:19:37,SP-FUTURE,2914.5,1219,2914.75,350
12:19:37,ESX-FUTURE,3384.25,2613,3384.5,862
12:19:38,ESX-FUTURE,3384.25,3308,3384.5,167
12:19:38,SP-FUTURE,2914.5,1315,2914.75,254
12:19:39,SP-FUTURE,2914.5,1437,2914.75,132
12:19:39,ESX-FUTURE,3384.25,71,3384.5,3404
12:19:40,SP-FUTURE,2914.5,1437,2914.75,132
12:19:41,SP-FUTURE,2914.5,1537,2914.75,32
12:19:41,ESX-FUTURE,3381.25,887,3381.5,2588
12:19:42,ESX-FUTURE,3381.25,945,3381.5,2530
12:19:42,SP-FUTURE,2915.0,746,2915.25,823
12:19:42,ESX-FUTURE,3381.75,272,3382.0,3203
12:19:42,SP-FUTURE,2915.0,887,2915.25,682
12:19:43,SP-FUTURE,2915.0,768,2915.25,801
12:19:43,ESX-FUTURE,3381.75,2312,3382.0,1163
12:19:44,ESX-FUTURE,3381.75,2161,3382.0,1314
12:19:44,SP-FUTURE,2915.0,183,2915.25,1386
12:19:45,SP-FUTURE,2914.75,8,2915.0,1561
12:19:45,ESX-FUTURE,3381.75,2163,3382.0,1312
12:19:45,ESX-FUTURE,3381.75,2188,3382.0,1287
12:19:46,ESX-FUTURE,3381.75,2181,3382.0,1294
12:19:47,ESX-FUTURE,3381.75,2194,3382.0,1281
12:19:47,SP-FUTURE,2914.5,1140,2914.75,429
12:19:48,SP-FUTURE,2914.5,1133,2914.75,436
12:19:49,ESX-FUTURE,3381.75,1610,3382.0,1865
12:19:49,SP-FUTURE,2916.5,48,2916.75,1521
12:19:50,ESX-FUTURE,3381.75,1414,3382.0,2061
12:19:50,SP-FUTURE,2916.5,137,2916.75,1432
12:19:50,ESX-FUTURE,3381.75,2068,3382.0,1407
12:19:51,ESX-FUTURE,3381.75,1275,3382.0,2200
12:19:51,ESX-FUTURE,3382.0,1290,3382.25,2185
12:19:52,SP-FUTURE,2916.5,1539,2916.75,30
12:19:52,ESX-FUTURE,3382.0,1335,3382.25,2140
12:19:53,SP-FUTURE,2916.75,29,2917.0,1540
12:19:53,SP-FUTURE,2917.25,416,2917.5,1153
12:19:54,ESX-FUTURE,3382.0,2447,3382.25,1028
12:19:54,SP-FUTURE,2917.25,456,2917.5,1113
12:19:54,ESX-FUTURE,3382.25,349,3382.5,3126
12:19:55,SP-FUTURE,2917.0,1523,2917.25,46
12:19:56,SP-FUTURE,2917.25,53,2917.5,1516
12:19:56,SP-FUTURE,2917.5,444,2917.75,1125
12:19:56,ESX-FUTURE,3382.0,818,3382.25,2657
12:19:57,SP-FUTURE,2917.0,249,2917.25,1320
12:19:57,ESX-FUTURE,3382.0,1256,3382.25,2219
12:19:58,SP-FUTURE,2917.0,467,2917.25,1102
12:19:58,SP-FUTURE,2917.0,42,2917.25,1527
12:19:58,ESX-FUTURE,3382.0,1224,3382.25,2251
12:19:59,ESX-FUTURE,3382.0,1172,3382.25,2303
12:19:59,SP-FUTURE,2917.0,166,2917.25,1403
12:20:00,ESX-FUTURE,3382.0,2427,3382.25,1048
12:20:01,ESX-FUTURE,3382.25,62,3382.5,3413
12:20:01,SP-FUTURE,2917.0,115,2917.25,1454
12:20:02,ESX-FUTURE,3382.25,1466,3382.5,2009
12:20:02,SP-FUTURE,2916.75,1161,2917.0,408
12:20:03,SP-FUTURE,2917.0,56,2917.25,1513
12:20:03,ESX-FUTURE,3382.25,1454,3382.5,2021
12:20:04,SP-FUTURE,2917.0,14,2917.25,1555
12:20:04,ESX-FUTURE,3382.25,1515,3382.5,1960
12:20:06,ESX-FUTURE,3382.25,1892,3382.5,1583
12:20:06,SP-FUTURE,2917.0,905,2917.25,664
12:20:06,ESX-FUTURE,3382.0,1230,3382.25,2245
12:20:06,SP-FUTURE,2919.5,381,2919.75,1188
12:20:07,ESX-FUTURE,3384.0,1998,3384.25,1477
12:20:07,ESX-FUTURE,3384.25,16,3384.5,3459
12:20:08,SP-FUTURE,2919.5,635,2919.75,934
12:20:08,ESX-FUTURE,3384.0,1355,3384.25,2120
12:20:09,SP-FUTURE,2920.0,1462,2920.25,107
12:20:09,ESX-FUTURE,3384.0,1272,3384.25,2203
12:20:10,SP-FUTURE,2920.0,1479,2920.25,90
12:20:10,ESX-FUTURE,3384.0,1029,3384.25,2446
12:20:10,SP-FUTURE,2920.75,664,2921.0,905
12:20:11,ESX-FUTURE,3383.75,1894,3384.0,1581
12:20:12,SP-FUTURE,2920.75,1231,2921.0,338
12:20:12,ESX-FUTURE,3383.75,986,3384.0,2489
12:20:12,SP-FUTURE,2920.75,810,2921.0,759
12:20:13,ESX-FUTURE,3383.75,2348,3384.0,1127
12:20:13,ESX-FUTURE,3383.5,1788,3383.75,1687
12:20:14,SP-FUTURE,2920.5,1131,2920.75,438
12:20:14,ESX-FUTURE,3383.5,1284,3383.75,2191
12:20:15,SP-FUTURE,2920.5,421,2920.75,1148
12:20:15,SP-FUTURE,2920.0,1179,2920.25,390
12:20:16,ESX-FUTURE,3383.25,2555,3383.5,920
12:20:16,ESX-FUTURE,3382.25,3072,3382.5,403
12:20:17,SP-FUTURE,2920.0,1171,2920.25,398
12:20:17,ESX-FUTURE,3382.25,3338,3382.5,137
12:20:18,ESX-FUTURE,3382.25,2950,3382.5,525
12:20:19,SP-FUTURE,2920.0,1278,2920.25,291
12:20:19,SP-FUTURE,2920.25,141,2920.5,1428
12:20:20,ESX-FUTURE,3382.25,3130,3382.5,345
12:20:20,ESX-FUTURE,3382.25,3159,3382.5,316
12:20:21,SP-FUTURE,2919.5,613,2919.75,956
12:20:21,SP-FUTURE,2919.5,1411,2919.75,158
12:20:21,ESX-FUTURE,3382.25,3110,3382.5,365
12:20:23,SP-FUTURE,2919.5,692,2919.75,877
12:20:23,ESX-FUTURE,3382.25,2652,3382.5,823
12:20:23,SP-FUTURE,2919.0,477,2919.25,1092
12:20:24,ESX-FUTURE,3382.25,2386,3382.5,1089
12:20:24,ESX-FUTURE,3382.25,2752,3382.5,723
12:20:25,SP-FUTURE,2919.0,806,2919.25,763
12:20:25,ESX-FUTURE,3382.5,522,3382.75,2953
12:20:26,ESX-FUTURE,3382.5,3196,3382.75,279
12:20:26,SP-FUTURE,2919.0,924,2919.25,645
12:20:26,ESX-FUTURE,3383.5,730,3383.75,2745
12:20:27,SP-FUTURE,2919.25,731,2919.5,838
12:20:27,ESX-FUTURE,3383.75,1246,3384.0,2229
12:20:28,SP-FUTURE,2919.25,749,2919.5,820
12:20:28,ESX-FUTURE,3383.75,1155,3384.0,2320
12:20:28,SP-FUTURE,2919.25,744,2919.5,825
12:20:28,SP-FUTURE,2919.25,744,2919.5,825
12:20:29,ESX-FUTURE,3383.5,2816,3383.75,659
12:20:29,SP-FUTURE,2919.75,16,2920.0,1553
12:20:29,SP-FUTURE,2917.0,914,2917.25,655
12:20:30,ESX-FUTURE,3383.5,2757,3383.75,718
12:20:30,ESX-FUTURE,3383.5,2368,3383.75,1107
12:20:31,SP-FUTURE,2916.5,918,2916.75,651
12:20:32,SP-FUTURE,2916.5,744,2916.75,825
12:20:32,ESX-FUTURE,3383.5,2734,3383.75,741
12:20:33,SP-FUTURE,2916.75,1375,2917.0,194
12:20:33,ESX-FUTURE,3383.75,1104,3384.0,2371
12:20:34,ESX-FUTURE,3383.75,278,3384.0,3197
12:20:35,SP-FUTURE,2916.75,1139,2917.0,430
12:20:36,SP-FUTURE,2917.0,88,2917.25,1481
12:20:36,ESX-FUTURE,3383.5,3458,3383.75,17
12:20:37,SP-FUTURE,2917.0,76,2917.25,1493
12:20:37,ESX-FUTURE,3383.5,3279,3383.75,196
12:20:38,ESX-FUTURE,3383.5,3079,3383.75,396
12:20:38,ESX-FUTURE,3383.5,2906,3383.75,569
12:20:38,ESX-FUTURE,3383.5,2894,3383.75,581
12:20:39,SP-FUTURE,2916.75,1558,2917.0,11
12:20:39,ESX-FUTURE,3383.5,2895,3383.75,580
12:20:40,SP-FUTURE,2917.0,1082,2917.25,487
12:20:41,ESX-FUTURE,3384.0,1547,3384.25,1928
12:20:41,ESX-FUTURE,3383.75,1327,3384.0,2148
12:20:42,SP-FUTURE,2917.25,1174,2917.5,395
12:20:42,ESX-FUTURE,3383.75,1896,3384.0,1579
12:20:43,SP-FUTURE,2916.25,1415,2916.5,154
12:20:43,SP-FUTURE,2916.0,302,2916.25,1267
12:20:44,SP-FUTURE,2915.5,1525,2915.75,44
12:20:44,ESX-FUTURE,3383.75,1892,3384.0,1583
12:20:45,SP-FUTURE,2915.75,866,2916.0,703
12:20:45,SP-FUTURE,2916.0,141,2916.25,1428
12:20:46,ESX-FUTURE,3383.75,1325,3384.0,2150
12:20:46,SP-FUTURE,2915.75,839,2916.0,730
12:20:47,SP-FUTURE,2915.75,787,2916.0,782
12:20:47,ESX-FUTURE,3383.5,2773,3383.75,702
12:20:48,SP-FUTURE,2915.75,1020,2916.0,549
12:20:48,ESX-FUTURE,3382.0,2044,3382.25,1431
12:20:49,ESX-FUTURE,3382.0,961,3382.25,2514
12:20:49,SP-FUTURE,2915.75,564,2916.0,1005
12:20:49,ESX-FUTURE,3383.5,2353,3383.75,1122
12:20:50,ESX-FUTURE,3383.25,2238,3383.5,1237
12:20:51,SP-FUTURE,2915.75,1458,2916.0,111
12:20:51,ESX-FUTURE,3383.0,2392,3383.25,1083
12:20:52,SP-FUTURE,2915.75,1353,2916.0,216
12:20:52,SP-FUTURE,2915.75,193,2916.0,1376
12:20:52,ESX-FUTURE,3383.0,1553,3383.25,1922
12:20:54,SP-FUTURE,2916.0,1452,2916.25,117
12:20:55,ESX-FUTURE,3383.0,1827,3383.25,1648
12:20:56,ESX-FUTURE,3383.0,1833,3383.25,1642
12:20:56,SP-FUTURE,2916.0,1531,2916.25,38
12:20:57,ESX-FUTURE,3383.0,1077,3383.25,2398
12:20:57,ESX-FUTURE,3383.0,1090,3383.25,2385
12:20:57,SP-FUTURE,2916.25,1033,2916.5,536
12:20:58,ESX-FUTURE,3383.25,1703,3383.5,1772
12:20:59,SP-FUTURE,2916.75,749,2917.0,820
12:20:59,ESX-FUTURE,3383.5,2054,3383.75,1421
12:21:00,SP-FUTURE,2917.25,120,2917.5,1449
12:21:00,SP-FUTURE,2916.75,661,2917.0,908
12:21:00,ESX-FUTURE,3383.5,1266,3383.75,2209
12:21:02,ESX-FUTURE,3383.25,3295,3383.5,180
12:21:02,SP-FUTURE,2916.75,659,2917.0,910
12:21:02,SP-FUTURE,2916.75,716,2917.0,853
12:21:03,ESX-FUTURE,3383.0,2452,3383.25,1023
12:21:03,SP-FUTURE,2916.25,871,2916.5,698
12:21:05,ESX-FUTURE,3382.75,121,3383.0,3354
12:21:05,ESX-FUTURE,3382.25,1110,3382.5,2365
12:21:05,SP-FUTURE,2916.25,222,2916.5,1347
12:21:05,SP-FUTURE,2916.25,1147,2916.5,422
12:21:06,SP-FUTURE,2916.5,214,2916.75,1355
12:21:06,ESX-FUTURE,3383.75,1206,3384.0,2269
12:21:07,SP-FUTURE,2916.25,1540,2916.5,29
12:21:07,ESX-FUTURE,3383.75,1015,3384.0,2460
12:21:07,ESX-FUTURE,3383.75,1028,3384.0,2447
12:21:07,SP-FUTURE,2916.5,684,2916.75,885
12:21:08,ESX-FUTURE,3383.75,2231,3384.0,1244
12:21:09,SP-FUTURE,2916.5,979,2916.75,590
12:21:10,ESX-FUTURE,3383.75,2166,3384.0,1309
12:21:10,SP-FUTURE,2916.75,77,2917.0,1492
12:21:11,SP-FUTURE,2916.75,99,2917.0,1470
12:21:11,ESX-FUTURE,3383.75,2195,3384.0,1280
12:21:12,SP-FUTURE,2917.5,1505,2917.75,64
12:21:12,SP-FUTURE,2917.5,1339,2917.75,230
12:21:12,ESX-FUTURE,3383.75,282,3384.0,3193
12:21:13,SP-FUTURE,2917.75,1047,2918.0,522
12:21:14,ESX-FUTURE,3383.75,1094,3384.0,2381
12:21:14,SP-FUTURE,2917.0,597,2917.25,972
12:21:15,ESX-FUTURE,3383.75,1139,3384.0,2336
12:21:15,SP-FUTURE,2917.5,914,2917.75,655
12:21:15,ESX-FUTURE,3383.5,2262,3383.75,1213
12:21:16,SP-FUTURE,2917.5,855,2917.75,714
12:21:16,ESX-FUTURE,3383.75,1354,3384.0,2121
12:21:17,SP-FUTURE,2917.25,1194,2917.5,375
12:21:17,ESX-FUTURE,3383.0,558,3383.25,2917
12:21:18,SP-FUTURE,2917.5,841,2917.75,728
12:21:19,ESX-FUTURE,3383.0,40,3383.25,3435
12:21:20,SP-FUTURE,2917.5,841,2917.75,728
12:21:20,ESX-FUTURE,3383.5,2907,3383.75,568
12:21:21,SP-FUTURE,2917.5,894,2917.75,675
12:21:21,ESX-FUTURE,3383.0,707,3383.25,2768
12:21:22,SP-FUTURE,2917.75,915,2918.0,654
12:21:22,ESX-FUTURE,3382.75,1834,3383.0,1641
12:21:23,SP-FUTURE,2917.75,1342,2918.0,227
12:21:23,ESX-FUTURE,3382.5,3023,3382.75,452
12:21:24,SP-FUTURE,2918.0,1141,2918.25,428
12:21:24,ESX-FUTURE,3382.75,118,3383.0,3357
12:21:25,ESX-FUTURE,3382.75,346,3383.0,3129
12:21:25,SP-FUTURE,2918.0,1137,2918.25,432
12:21:25,ESX-FUTURE,3383.0,3133,3383.25,342
12:21:26,SP-FUTURE,2918.0,1192,2918.25,377
12:21:26,ESX-FUTURE,3383.0,2065,3383.25,1410
12:21:27,ESX-FUTURE,3383.25,580,3383.5,2895
12:21:28,SP-FUTURE,2918.0,868,2918.25,701
12:21:28,SP-FUTURE,2917.75,449,2918.0,1120
12:21:29,ESX-FUTURE,3383.0,1689,3383.25,1786
12:21:29,ESX-FUTURE,3383.75,1030,3384.0,2445
12:21:30,SP-FUTURE,2917.75,287,2918.0,1282
12:21:30,SP-FUTURE,2917.75,561,2918.0,1008
12:21:31,SP-FUTURE,2917.75,485,2918.0,1084
12:21:31,ESX-FUTURE,3383.25,3341,3383.5,134
12:21:32,SP-FUTURE,2917.75,198,2918.0,1371
12:21:32,ESX-FUTURE,3383.5,2,3383.75,3473
12:21:32,SP-FUTURE,2917.75,220,2918.0,1349
12:21:33,SP-FUTURE,2917.75,221,2918.0,1348
12:21:34,ESX-FUTURE,3383.25,3179,3383.5,296
12:21:35,ESX-FUTURE,3383.25,3178,3383.5,297
12:21:35,ESX-FUTURE,3383.5,1759,3383.75,1716
12:21:36,SP-FUTURE,2918.25,416,2918.5,1153
12:21:36,ESX-FUTURE,3383.5,657,3383.75,2818
12:21:36,ESX-FUTURE,3383.5,1928,3383.75,1547
12:21:36,SP-FUTURE,2916.75,1058,2917.0,511
12:21:37,ESX-FUTURE,3383.5,2701,3383.75,774
12:21:38,SP-FUTURE,2916.75,1102,2917.0,467
12:21:38,ESX-FUTURE,3383.5,2585,3383.75,890
12:21:39,SP-FUTURE,2916.25,1362,2916.5,207
12:21:39,ESX-FUTURE,3383.5,2425,3383.75,1050
12:21:40,SP-FUTURE,2916.25,327,2916.5,1242
12:21:41,ESX-FUTURE,3383.25,3276,3383.5,199
12:21:41,SP-FUTURE,2916.25,725,2916.5,844
12:21:42,ESX-FUTURE,3383.25,1588,3383.5,1887
12:21:42,SP-FUTURE,2916.25,740,2916.5,829
12:21:43,SP-FUTURE,2916.0,250,2916.25,1319
12:21:43,ESX-FUTURE,3383.25,2217,3383.5,1258
12:21:43,SP-FUTURE,2913.75,377,2914.0,1192
12:21:44,ESX-FUTURE,3384.75,1764,3385.0,1711
12:21:45,SP-FUTURE,2913.25,666,2913.5,903
12:21:45,ESX-FUTURE,3384.75,1836,3385.0,1639
12:21:46,ESX-FUTURE,3384.75,2507,3385.0,968
12:21:46,SP-FUTURE,2913.75,259,2914.0,1310
12:21:47,ESX-FUTURE,3384.75,689,3385.0,2786
12:21:48,SP-FUTURE,2913.75,708,2914.0,861
12:21:48,ESX-FUTURE,3385.0,913,3385.25,2562
12:21:49,SP-FUTURE,2913.5,669,2913.75,900
12:21:49,ESX-FUTURE,3385.5,2186,3385.75,1289
12:21:51,ESX-FUTURE,3385.5,3434,3385.75,41
12:21:51,SP-FUTURE,2913.5,678,2913.75,891
12:21:52,ESX-FUTURE,3385.5,1856,3385.75,1619
12:21:52,SP-FUTURE,2911.75,261,2912.0,1308
12:21:53,ESX-FUTURE,3385.5,619,3385.75,2856
12:21:53,SP-FUTURE,2912.0,564,2912.25,1005
12:21:53,SP-FUTURE,2912.25,1329,2912.5,240
12:21:54,ESX-FUTURE,3385.5,2433,3385.75,1042
12:21:54,ESX-FUTURE,3384.25,2756,3384.5,719
12:21:55,SP-FUTURE,2912.5,926,2912.75,643
12:21:55,ESX-FUTURE,3384.25,2781,3384.5,694
12:21:55,ESX-FUTURE,3384.5,3194,3384.75,281
12:21:56,SP-FUTURE,2912.5,1525,2912.75,44
12:21:56,SP-FUTURE,2912.5,1482,2912.75,87
12:21:56,ESX-FUTURE,3384.5,2570,3384.75,905
12:21:57,ESX-FUTURE,3381.75,1332,3382.0,2143
12:21:58,SP-FUTURE,2912.5,1470,2912.75,99
12:21:58,ESX-FUTURE,3381.75,854,3382.0,2621
12:21:58,ESX-FUTURE,3381.75,349,3382.0,3126
12:21:59,ESX-FUTURE,3381.75,597,3382.0,2878
12:21:59,SP-FUTURE,2912.75,722,2913.0,847
12:21:59,ESX-FUTURE,3381.75,1905,3382.0,1570
12:22:00,ESX-FUTURE,3381.75,1986,3382.0,1489
12:22:00,ESX-FUTURE,3381.75,3304,3382.0,171
12:22:00,SP-FUTURE,2912.75,81,2913.0,1488
12:22:01,SP-FUTURE,2912.75,82,2913.0,1487
12:22:02,ESX-FUTURE,3382.0,2689,3382.25,786
12:22:02,SP-FUTURE,2911.5,1509,2911.75,60
12:22:03,SP-FUTURE,2908.5,465,2908.75,1104
12:22:03,ESX-FUTURE,3382.25,306,3382.5,3169
12:22:03,ESX-FUTURE,3382.0,2985,3382.25,490
12:22:04,SP-FUTURE,2908.25,1151,2908.5,418
12:22:05,SP-FUTURE,2908.25,1432,2908.5,137
12:22:05,ESX-FUTURE,3382.25,70,3382.5,3405
12:22:06,SP-FUTURE,2908.25,1351,2908.5,218
12:22:06,ESX-FUTURE,3382.0,1318,3382.25,2157
12:22:08,ESX-FUTURE,3382.0,1933,3382.25,1542
12:22:08,SP-FUTURE,2908.25,797,2908.5,772
12:22:09,ESX-FUTURE,3381.75,2414,3382.0,1061
12:22:09,SP-FUTURE,2908.25,978,2908.5,591
12:22:10,SP-FUTURE,2908.25,237,2908.5,1332
12:22:10,ESX-FUTURE,3381.75,534,3382.0,2941
12:22:11,SP-FUTURE,2908.75,478,2909.0,1091
12:22:11,SP-FUTURE,2908.75,868,2909.0,701
12:22:11,ESX-FUTURE,3382.0,1923,3382.25,1552
12:22:12,ESX-FUTURE,3381.75,2855,3382.0,620
12:22:12,ESX-FUTURE,3381.75,993,3382.0,2482
12:22:12,SP-FUTURE,2908.75,1084,2909.0,485
12:22:13,SP-FUTURE,2909.0,265,2909.25,1304
12:22:13,ESX-FUTURE,3381.75,176,3382.0,3299
12:22:14,SP-FUTURE,2909.0,225,2909.25,1344
12:22:15,ESX-FUTURE,3381.5,2775,3381.75,700
12:22:15,ESX-FUTURE,3381.5,2762,3381.75,713
12:22:15,SP-FUTURE,2908.75,174,2909.0,1395
12:22:16,SP-FUTURE,2908.5,1419,2908.75,150
12:22:16,ESX-FUTURE,3381.5,3408,3381.75,67
12:22:17,SP-FUTURE,2908.5,1207,2908.75,362
12:22:18,SP-FUTURE,2908.5,1180,2908.75,389
12:22:18,ESX-FUTURE,3381.5,548,3381.75,2927
12:22:19,SP-FUTURE,2908.25,923,2908.5,646
12:22:19,ESX-FUTURE,3381.75,440,3382.0,3035
12:22:19,SP-FUTURE,2908.25,532,2908.5,1037
12:22:19,SP-FUTURE,2908.0,1441,2908.25,128
12:22:20,ESX-FUTURE,3381.75,152,3382.0,3323
12:22:20,SP-FUTURE,2908.0,1433,2908.25,136
12:22:21,ESX-FUTURE,3379.0,702,3379.25,2773
12:22:21,ESX-FUTURE,3379.0,717,3379.25,2758
12:22:22,SP-FUTURE,2908.0,1331,2908.25,238
12:22:23,ESX-FUTURE,3379.0,719,3379.25,2756
12:22:23,SP-FUTURE,2908.0,503,2908.25,1066
12:22:24,ESX-FUTURE,3379.0,171,3379.25,3304
12:22:24,SP-FUTURE,2910.0,179,2910.25,1390
12:22:25,ESX-FUTURE,3379.75,873,3380.0,2602
12:22:25,SP-FUTURE,2909.75,640,2910.0,929
12:22:26,ESX-FUTURE,3380.0,2217,3380.25,1258
12:22:26,SP-FUTURE,2909.75,484,2910.0,1085
12:22:27,ESX-FUTURE,3380.0,1894,3380.25,1581
12:22:28,ESX-FUTURE,3380.0,1872,3380.25,1603
12:22:28,SP-FUTURE,2909.5,707,2909.75,862
12:22:29,ESX-FUTURE,3380.25,1617,3380.5,1858
12:22:29,SP-FUTURE,2909.5,739,2909.75,830
12:22:30,ESX-FUTURE,3380.25,2050,3380.5,1425
12:22:31,SP-FUTURE,2909.75,538,2910.0,1031
12:22:31,ESX-FUTURE,3380.25,772,3380.5,2703
12:22:32,ESX-FUTURE,3380.25,2109,3380.5,1366
12:22:32,ESX-FUTURE,3380.0,2559,3380.25,916
12:22:32,SP-FUTURE,2909.5,333,2909.75,1236
12:22:33,ESX-FUTURE,3379.75,1801,3380.0,1674
12:22:34,SP-FUTURE,2909.25,189,2909.5,1380
12:22:34,SP-FUTURE,2908.75,1324,2909.0,245
12:22:34,ESX-FUTURE,3379.75,275,3380.0,3200
12:22:35,SP-FUTURE,2908.75,1029,2909.0,540
12:22:35,SP-FUTURE,2908.75,491,2909.0,1078
12:22:35,ESX-FUTURE,3379.5,328,3379.75,3147
12:22:35,SP-FUTURE,2908.75,329,2909.0,1240
12:22:36,ESX-FUTURE,3379.5,1486,3379.75,1989
12:22:36,SP-FUTURE,2908.75,370,2909.0,1199
12:22:37,SP-FUTURE,2908.5,1231,2908.75,338
12:22:37,ESX-FUTURE,3379.5,2615,3379.75,860
12:22:38,ESX-FUTURE,3379.5,1357,3379.75,2118
12:22:38,ESX-FUTURE,3379.5,2870,3379.75,605
12:22:38,SP-FUTURE,2909.0,212,2909.25,1357
12:22:39,ESX-FUTURE,3379.5,2871,3379.75,604
12:22:40,SP-FUTURE,2909.0,979,2909.25,590
12:22:40,SP-FUTURE,2909.0,984,2909.25,585
12:22:40,SP-FUTURE,2908.5,1465,2908.75,104
12:22:41,ESX-FUTURE,3379.25,1408,3379.5,2067
12:22:41,SP-FUTURE,2908.0,417,2908.25,1152
12:22:42,ESX-FUTURE,3379.5,1312,3379.75,2163
12:22:43,SP-FUTURE,2908.0,551,2908.25,1018
12:22:43,ESX-FUTURE,3379.5,773,3379.75,2702
12:22:44,SP-FUTURE,2908.5,483,2908.75,1086
12:22:44,SP-FUTURE,2908.0,1168,2908.25,401
12:22:45,ESX-FUTURE,3379.25,2662,3379.5,813
12:22:46,ESX-FUTURE,3379.25,2209,3379.5,1266
12:22:46,SP-FUTURE,2908.0,1487,2908.25,82
12:22:47,SP-FUTURE,2908.5,610,2908.75,959
12:22:47,ESX-FUTURE,3379.75,2655,3380.0,820
12:22:48,SP-FUTURE,2908.5,1365,2908.75,204
12:22:48,SP-FUTURE,2908.5,1368,2908.75,201
12:22:48,ESX-FUTURE,3379.75,3161,3380.0,314
12:22:50,SP-FUTURE,2908.75,75,2909.0,1494
12:22:50,ESX-FUTURE,3379.75,3165,3380.0,310
12:22:50,SP-FUTURE,2908.5,1313,2908.75,256
12:22:51,SP-FUTURE,2908.25,1313,2908.5,256
12:22:51,ESX-FUTURE,3379.75,3354,3380.0,121
12:22:52,ESX-FUTURE,3380.0,100,3380.25,3375
12:22:52,SP-FUTURE,2908.25,1535,2908.5,34
12:22:53,ESX-FUTURE,3380.0,145,3380.25,3330
12:22:53,SP-FUTURE,2908.25,1506,2908.5,63
12:22:54,SP-FUTURE,2908.5,33,2908.75,1536
12:22:55,ESX-FUTURE,3380.0,624,3380.25,2851
12:22:55,ESX-FUTURE,3380.0,623,3380.25,2852
12:22:55,SP-FUTURE,2908.25,373,2908.5,1196
12:22:55,ESX-FUTURE,3380.0,621,3380.25,2854
12:22:56,SP-FUTURE,2908.25,331,2908.5,1238
12:22:57,ESX-FUTURE,3380.25,1201,3380.5,2274
12:22:57,SP-FUTURE,2908.25,295,2908.5,1274
12:22:58,ESX-FUTURE,3382.5,1630,3382.75,1845
12:22:58,SP-FUTURE,2908.25,761,2908.5,808
12:22:59,SP-FUTURE,2908.75,44,2909.0,1525
12:22:59,ESX-FUTURE,3382.5,1433,3382.75,2042
12:23:00,SP-FUTURE,2908.75,25,2909.0,1544
12:23:00,ESX-FUTURE,3382.5,1437,3382.75,2038
12:23:02,ESX-FUTURE,3382.5,2433,3382.75,1042
12:23:02,SP-FUTURE,2908.75,146,2909.0,1423
12:23:02,ESX-FUTURE,3382.5,1645,3382.75,1830
12:23:03,SP-FUTURE,2909.25,1454,2909.5,115
12:23:03,SP-FUTURE,2908.5,903,2908.75,666
